0,2,8,0,-9.494356105
8,0,1,0,-5.675741191
6,0,14,0,-9.81856528
1,0,3,0,-11.58442283
5,1,2,0,-4.988922285
4,1,9,0,-9.135489396
4,2,13,0,-12.97397355
2,1,6,0,-10.1274506
3,2,3,0,-12.44188594
7,0,14,0,-10.18914072
2,1,13,0,-13.7976434
6,0,1,0,-5.331485115
5,0,5,0,-13.66031622
4,1,10,0,-10.6413408
3,0,2,0,-3.830018044
6,1,13,0,-11.98597738
5,2,3,0,-13.25462272
4,0,8,0,-9.258406646
5,2,4,0,-12.36473357
8,0,2,0,-4.161553034
5,2,6,0,-8.465165335
8,1,13,0,-12.27931991
5,2,9,0,-8.561591397
5,0,4,0,-12.04005039
5,0,3,0,-12.43655843
0,2,9,0,-5.932068997
1,0,6,0,-9.677491408
1,1,10,0,-9.480604812
6,1,5,0,-13.08541251
0,0,2,0,-4.128861556
6,1,15,0,-13.4883856
0,1,10,0,-7.455312281
3,2,7,0,-9.441111532
4,2,12,0,-6.076455683
2,1,7,0,-9.660418354
6,2,12,0,-6.386021592
8,1,7,0,-8.150018689
0,0,12,0,-5.334847976
4,0,9,0,-6.448990582
1,2,9,0,-8.578299343
2,1,9,0,-7.922636378
0,0,6,0,-6.051427659
9,1,11,0,-8.075736993
5,1,6,0,-9.817124468
4,1,8,0,-9.521404997
1,1,1,0,-5.718148011
6,2,8,0,-10.37146892
9,0,6,0,-6.374466499
5,2,1,0,-8.518170631
9,2,0,0,-9.288772947
5,1,8,0,-9.322297087
4,2,7,0,-9.576487308
8,0,9,0,-6.373044371
2,2,12,0,-6.067348587
1,2,6,0,-6.568354391
7,0,1,0,-5.15993935
2,1,14,0,-7.015560236
4,0,5,0,-13.19441823
4,2,4,0,-12.49020462
6,1,7,0,-9.738268397
0,1,12,0,-7.332403107
7,0,11,0,-7.588783862
7,0,2,0,-3.966847244
5,2,13,0,-12.54116176
2,1,12,0,-6.337005865
1,0,15,0,-13.34414994
3,2,10,0,-8.007792391
1,2,14,0,-10.90098019
6,1,1,0,-8.384626077
2,1,4,0,-11.28440504
3,2,8,0,-10.11293746
5,0,13,0,-11.76121034
8,1,3,0,-11.91283226
8,1,4,0,-11.47207624
2,0,13,0,-11.82286511
1,0,8,0,-9.586180952
9,0,4,0,-11.93501986
9,1,9,0,-8.82324671
5,0,1,0,-5.352756858
7,2,12,0,-6.381199092
8,0,5,0,-13.45933768
0,2,3,0,-12.49546537
3,0,0,0,-8.660977051
0,2,4,0,-11.98951068
6,0,0,0,-8.833218019
3,0,8,0,-9.258829981
0,2,2,0,-4.50031151
9,2,10,0,-8.248366287
3,2,1,0,-5.622299469
6,2,7,0,-9.519528681
8,2,8,0,-10.11435658
8,2,10,0,-7.99238494
5,1,7,0,-8.168521408
4,1,0,0,-9.447874735
7,2,1,0,-5.760234727
4,1,13,0,-13.59320184
7,1,2,0,-4.840786174
8,0,12,0,-7.840088603
1,1,4,0,-10.46276866
9,2,12,0,-6.299825323
1,1,0,0,-8.500439744
3,1,10,0,-7.414307987
0,2,1,0,-8.667074657
5,0,15,0,-13.3592167
5,2,0,0,-9.08901117
2,0,7,0,-8.092824546
1,1,6,0,-10.14569338
6,2,13,0,-12.61591715
2,0,4,0,-11.09537796
2,0,0,0,-8.746360096
2,0,3,0,-12.17396682
8,0,6,0,-6.317064692
3,1,14,0,-3.172910331
4,0,14,0,-10.06740112
2,1,1,0,-7.766980952
5,0,9,0,-8.474519166
7,1,13,0,-11.48528073
4,1,14,0,-11.75396773
6,0,10,0,-7.384206576
8,1,5,0,-13.22860424
7,1,12,0,-7.897257773
1,0,7,0,-8.093166146
0,1,7,0,-10.03938787
7,1,9,0,-9.764841571
8,2,11,0,-8.045497108
5,2,11,0,-12.19640976
9,0,13,0,-12.40564273
8,1,1,0,-8.223800317
0,1,5,0,-13.41552169
8,1,9,0,-6.416076872
1,2,11,0,-7.947907169
2,0,6,0,-5.979920403
0,0,10,0,-7.335796311
8,2,7,0,-9.55738053
9,0,3,0,-12.33184928
1,1,2,0,-4.447247817
6,0,9,0,-6.414134028
9,0,1,0,-8.391530393
4,0,10,0,-7.435267303
6,0,6,0,-9.92394109
9,1,3,0,-12.82377238
9,0,5,0,-13.57608307
9,1,2,0,-5.133516771
6,2,14,0,-10.60092233
3,0,13,0,-11.36946556
4,0,12,0,-6.065465222
9,0,10,0,-7.732219427
6,0,5,0,-13.42278777
4,2,6,0,-9.741684775
2,2,5,0,-14.21317589
7,1,3,0,-11.56811147
4,0,1,0,-8.731869336
7,1,4,0,-11.47203694
6,1,8,0,-9.873076387
9,1,1,0,-8.440026273
7,0,13,0,-12.32441255
7,1,6,0,-6.983964095
2,2,11,0,-9.23734427
7,2,2,0,-4.687489053
1,0,2,0,-3.96290889
6,2,0,0,-9.442489598
0,2,6,0,-9.36563138
7,0,5,0,-13.37746597
6,1,2,0,-4.353944711
4,1,1,0,-8.612179837
1,1,3,0,-13.02076202
1,1,5,0,-12.86927295
4,2,2,0,-4.987667488
9,0,12,0,-6.096198278
3,1,4,0,-11.23046247
4,1,7,0,-9.520110847
2,0,8,0,-9.270609936
2,0,10,0,-7.25468577
6,1,9,0,-7.655136941
9,2,7,0,-9.301475693
5,2,14,0,-14.43368689
2,2,0,0,-9.300538442
3,2,6,0,-10.17840299
3,1,11,0,-7.089972353
1,2,1,0,-5.707173853
5,1,1,0,-7.947181179
7,0,6,0,-6.180352678
0,1,15,0,-13.68399017
1,1,11,0,-7.286696324
2,1,10,0,-8.445323111
3,2,2,0,-4.245841218
0,2,7,0,-9.091538477
0,0,13,0,-11.6422677
7,2,11,0,-8.239731108
6,0,11,0,-7.471399059
2,1,5,0,-12.61318696
2,1,8,0,-8.963093722
7,0,7,0,-8.677660867
7,0,4,0,-11.2986358
7,0,0,0,-7.543392984
3,1,7,0,-9.486569073
7,0,3,0,-11.78471504
4,1,4,0,-11.61206056
2,0,1,0,-5.818687646
4,1,3,0,-13.08952055
8,1,14,0,-6.941888714
2,1,0,0,-8.383400355
1,0,4,0,-11.19093669
5,0,6,0,-6.1763605
3,1,9,0,-9.662776111
0,2,12,0,-7.593634607
1,0,14,0,-9.864397664
0,2,5,0,-13.94145518
7,1,11,0,-7.415535666
2,0,2,0,-4.209042472
3,0,4,0,-11.07002508
5,1,5,0,-13.08107991
3,0,3,0,-11.84364641
1,0,9,0,-5.641460004
0,0,1,0,-5.354660453
6,2,1,0,-9.670957914
0,1,1,0,-8.065535296
6,2,10,0,-8.072082401
4,1,15,0,-13.52412579
0,2,0,0,-8.993252547
3,0,7,0,-8.355212235
3,2,11,0,-7.976572665
1,1,13,0,-11.86397288
4,0,0,0,-8.526978335
3,2,12,0,-6.827477215
4,1,2,0,-4.804764345
4,0,6,0,-9.489864531
9,1,6,0,-9.193972887
8,1,10,0,-8.361417544
5,0,10,0,-7.493981236
6,2,3,0,-12.73057494
2,2,14,0,-11.2157953
6,2,4,0,-12.22482886
2,2,6,0,-9.473778405
0,2,10,0,-7.930431476
5,0,7,0,-8.76729447
5,0,12,0,-6.057352036
0,1,3,0,-11.59909765
3,0,15,0,-14.2470231
0,1,4,0,-11.24822238
8,0,0,0,-8.753881966
0,2,14,0,-10.74280664
2,2,1,0,-8.082856977
0,0,0,0,-8.472397746
2,1,2,0,-4.956263741
0,0,8,0,-9.022744469
9,1,7,0,-9.703145765
8,2,5,0,-14.39614983
1,2,8,0,-10.04198871
2,1,11,0,-7.594232802
5,0,2,0,-4.303455972
0,0,4,0,-11.20107422
0,0,3,0,-11.62409601
6,1,14,0,-9.672593049
4,0,2,0,-4.58142638
0,0,7,0,-8.258182731
5,1,0,0,-8.668342406
1,1,7,0,-12.36483797
7,0,8,0,-9.858125206
8,2,9,0,-8.695323404
7,0,10,0,-7.473020649
6,0,3,0,-11.73063259
1,1,12,0,-7.352160331
6,0,4,0,-11.30570285
1,2,2,0,-4.394191554
7,2,0,0,-9.531731121
2,0,12,0,-6.120951088
9,2,14,0,-1.630830537
9,1,0,0,-9.052016624
9,2,1,0,-8.62773975
4,1,11,0,-7.683157434
9,2,9,0,-8.284821811
7,1,8,0,-10.53606278
7,1,10,0,-9.610209646
5,2,8,0,-10.10198887
3,1,6,0,-9.19785624
0,1,2,0,-4.775932988
4,1,5,0,-12.52317994
2,0,9,0,-5.643040027
4,0,4,0,-11.78626007
8,0,15,0,-13.51784116
6,1,10,0,-9.818020354
9,1,10,0,-9.289519055
1,0,0,0,-8.393548934
7,0,9,0,-5.547589567
6,0,2,0,-3.68456083
5,0,0,0,-8.947751632
6,2,2,0,-4.133330093
5,1,10,0,-7.715271018
3,1,0,0,-8.675670312
1,2,7,0,-9.06661204
9,2,4,0,-12.60692425
1,0,5,0,-12.92938193
9,2,3,0,-13.10384874
1,0,12,0,-6.671692707
4,0,11,0,-7.897524219
2,2,8,0,-9.720045471
5,0,14,0,-0.126234731
2,2,10,0,-7.803716188
2,2,2,0,-4.88140337
1,2,13,0,-12.32322794
3,1,3,0,-10.91404679
4,2,14,0,-10.80892399
0,1,8,0,-9.026788599
3,0,1,0,-8.608494593
8,1,12,0,-7.763514973
7,2,14,0,-10.72683541
6,2,6,0,-6.725393007
3,0,9,0,-5.583955475
5,1,13,0,-12.94978062
5,1,9,0,-6.735532036
7,2,6,0,-9.963377247
9,2,6,0,-9.429349757
2,2,13,0,-13.02833158
1,0,10,0,-7.327637848
7,1,14,0,-9.917446299
4,1,12,0,-8.234059874
9,1,14,0,-6.962522617
7,1,0,0,-9.053662658
4,0,13,0,-12.09084635
3,2,0,0,-9.182152627
8,0,13,0,-12.28906204
3,0,12,0,-6.087494914
6,0,8,0,-9.810199991
9,2,2,0,-4.839238495
4,2,3,0,-12.30445383
5,0,8,0,-9.673293688
8,2,6,0,-9.762677262
0,0,11,0,-7.458966404
0,1,11,0,-7.544613377
8,1,6,0,-9.81173066
3,0,6,0,-6.16355345
8,1,11,0,-7.861340431
9,0,14,0,-10.56110863
5,2,12,0,-6.004187094
3,0,5,0,-13.29933756
4,2,9,0,-8.659389717
3,2,14,0,-10.83211153
1,0,13,0,-10.52962713
3,1,2,0,-4.611758216
0,1,13,0,-12.93448785
8,0,8,0,-9.69433429
4,2,11,0,-7.800395606
9,1,8,0,-9.523462425
6,1,12,0,-6.956566597
2,2,7,0,-9.329767445
8,0,11,0,-7.748821999
2,2,4,0,-11.84274224
2,2,3,0,-13.02675788
8,1,8,0,-9.601774488
8,0,3,0,-12.24405651
2,2,9,0,-8.52852789
8,0,4,0,-11.68125395
3,1,13,0,-13.15168652
6,1,0,0,-8.193498492
1,1,8,0,-9.011986245
5,1,11,0,-8.249631311
6,1,6,0,-9.228929454
9,2,8,0,-9.93864105
1,2,0,0,-9.007054775
2,0,5,0,-13.39061384
3,1,1,0,-8.323283761
8,2,3,0,-13.1943737
8,2,4,0,-12.38084629
0,1,9,0,-9.010517168
5,2,7,0,-9.084002379
9,1,12,0,-7.489508946
0,2,13,0,-12.39682689
9,1,5,0,-12.98538483
3,0,11,0,-7.286247138
3,0,10,0,-7.505772732
1,1,9,0,-9.563527275
6,2,9,0,-6.591464135
9,0,2,0,-4.434652376
9,0,8,0,-9.521427139
6,0,7,0,-8.54685128
0,0,14,0,-9.821947774
9,1,4,0,-11.40560218
9,0,0,0,-8.831622098
5,2,10,0,-9.612723982
2,0,14,0,-10.38039109
4,2,8,0,-9.769493757
0,0,9,0,-5.719644814
6,0,12,0,-6.062770564
3,2,4,0,-12.16544665
6,0,15,0,-13.28725678
6,0,13,0,-11.60952204
8,0,7,0,-8.631659654
6,2,11,0,-9.656195546
7,2,8,0,-10.37578189
7,2,10,0,-8.254225935
1,0,11,0,-7.369859099
3,0,14,0,-10.03560489
7,0,12,0,-6.634025069
7,1,7,0,-9.874933634
9,2,11,0,-12.24518305
8,2,12,0,-8.042813481
9,2,13,0,-13.15352235
3,1,12,0,-8.471608024
4,2,0,0,-9.19346887
4,1,6,0,-10.00571848
4,0,7,0,-8.800667596
1,2,12,0,-6.009004614
7,2,13,0,-13.0785597
3,2,9,0,-9.128643429
9,0,11,0,-7.974816253
1,2,10,0,-7.875392037
8,2,13,0,-13.24442178
8,2,14,0,-11.44867005
4,2,10,0,-9.487689411
4,2,1,0,-8.852854907
9,0,7,0,-8.591560841
1,2,3,0,-12.44357784
1,2,4,0,-11.98057842
6,1,4,0,-11.30088601
0,1,6,0,-9.011912988
3,1,15,0,-13.1122401
6,1,3,0,-11.65603688
9,0,9,0,-5.543977504
9,1,13,0,-13.43096089
7,1,1,0,-8.908487208
2,1,3,0,-11.67145899
2,0,11,0,-11.47711954
5,1,4,0,-11.53086454
5,1,3,0,-12.22328561
7,2,7,0,-12.2497457
1,2,5,0,-14.21944091
7,2,4,0,-12.57505009
8,1,0,0,-8.569881779
7,2,3,0,-13.0246382
4,0,15,0,-14.37917978
0,0,5,0,-13.14538246
8,2,0,0,-9.301821394
5,1,12,0,-7.968663962
1,0,1,0,-5.201695462
0,2,11,0,-7.860299217
5,1,15,0,-13.40262742
6,1,11,0,-7.138390847
7,2,9,0,-5.905548736
8,2,1,0,-8.800299716
3,2,13,0,-12.69057235
8,1,2,0,-4.975806745
7,1,5,0,-12.42729061
8,2,2,0,-5.130546105
0,1,0,0,-8.614208005
3,1,8,0,-9.614239782
1,1,14,0,-9.464973968
8,0,14,0,-9.177690375
5,0,11,0,-11.97635902
8,0,10,0,-7.656503855
5,2,2,0,-5.212920105
9,2,5,0,-14.28371531
5,2,15,0,-15.87494031
3,1,5,0,-14.61219785
0,1,14,0,-14.69759169
2,0,15,0,-14.70914902
2,2,15,0,-15.55343607
2,1,15,0,-14.90005378
9,0,15,0,-14.97823844
3,2,15,0,-15.23251864
7,2,15,0,-15.5889282
4,2,15,0,-15.70045704
6,2,15,0,-15.38018737
1,1,15,0,-15.94472687
8,1,15,0,-14.56150468
7,0,15,0,-14.63158131
7,1,15,0,-14.95585095
5,1,14,0,-14.67394796
1,2,15,0,-15.22173296
0,2,15,0,-15.12353829
8,2,15,0,-15.83339253
4,0,3,0,-15.56764601
9,2,15,0,-14.54833408
5,2,5,0,-14.44009419
6,2,5,0,-14.33911221
3,2,5,0,-14.2077828
0,0,15,0,-14.27623075
7,2,5,0,-14.34671998
4,2,5,0,-14.1737371
9,1,15,0,-16.49348764
