model,train_size,runs,train_pool_size,test_size,n_restarts,n_successful_restarts_mean,n_failed_restarts_mean,accuracy_mean,accuracy_std,brier_mean,brier_std,final_train_nll_mean,final_train_nll_std,train_time_med,infer_time_med,lbfgs_iterations_med
"GP+ GPClassifier (Matern, nu=0.5, ARD, LBFGS-defaults)",50,10,500.0,9500.0,16.0,16.0,0.0,0.6887894736842106,0.049364150241084,0.25501070045076313,0.04508472189780554,4.74880690574646,0.20459579898187694,2.7860933542251587,0.007660269737243652,51.5
"GP+ GPClassifier (Matern, nu=0.5, ARD, LBFGS-defaults)",100,10,500.0,9500.0,16.0,16.0,0.0,0.8039368421052633,0.029674304680380997,0.15136937200862438,0.025605971116597792,4.584882402420044,0.10183368523016005,4.329108357429504,0.01173090934753418,45.0
"GP+ GPClassifier (Matern, nu=0.5, ARD, LBFGS-defaults)",300,10,500.0,9500.0,16.0,16.0,0.0,0.8962,0.00829324800364636,0.0741279599197888,0.00622786634776126,4.408291292190552,0.08624426932234677,6.3169167041778564,0.03514111042022705,33.0
"GP+ GPClassifier (Matern, nu=0.5, ARD, LBFGS-defaults)",500,10,500.0,9500.0,16.0,16.0,0.0,0.9101157894736842,0.0078590930254399,0.06471746964083666,0.005442187671558548,4.273742771148681,0.04286351014614729,11.600754499435425,0.06833899021148682,31.0
"GP+ GPClassifier (PowerExp, p=learned, LBFGS-defaults)",50,10,500.0,9500.0,16.0,16.0,0.0,0.6844105263157895,0.054928106009526516,0.2657612776388781,0.05290855516180267,4.561367988586426,0.1394453227817419,8.075087308883667,0.025147318840026855,87.5
"GP+ GPClassifier (PowerExp, p=learned, LBFGS-defaults)",100,10,500.0,9500.0,16.0,16.0,0.0,0.7704631578947368,0.04239584525251599,0.1846781969118809,0.039264008608969475,4.554222869873047,0.11030273175081504,8.915629625320435,0.04844033718109131,92.5
"GP+ GPClassifier (PowerExp, p=learned, LBFGS-defaults)",300,10,500.0,9500.0,16.0,16.0,0.0,0.8793052631578947,0.004507973169741311,0.08847001717670658,0.003456055587651342,4.447983646392823,0.08232689044410789,31.17042911052704,0.13822662830352783,83.5
"GP+ GPClassifier (PowerExp, p=learned, LBFGS-defaults)",500,10,500.0,9500.0,16.0,16.0,0.0,0.8934631578947367,0.0077395985064828325,0.07817037709231131,0.005937109612588126,4.331191539764404,0.04917364989507095,73.71982884407043,0.24346327781677246,76.0
"GP+ GPClassifier (RBF, ARD, LBFGS-defaults)",50,10,500.0,9500.0,16.0,16.0,0.0,0.7043894736842106,0.04128833370895078,0.2447433591555666,0.03990018784853108,4.578183794021607,0.14807207155345375,6.444783687591553,0.006799936294555664,125.0
"GP+ GPClassifier (RBF, ARD, LBFGS-defaults)",100,10,500.0,9500.0,16.0,15.6,0.4,0.7567473684210526,0.03615109531990093,0.19800749029487472,0.0326726101613674,4.570723628997802,0.12406827557975733,6.644826173782349,0.009022712707519531,115.5
"GP+ GPClassifier (RBF, ARD, LBFGS-defaults)",300,10,500.0,9500.0,16.0,16.0,0.0,0.8530631578947367,0.013585831701536263,0.11086704111096146,0.010542055282019633,4.509803390502929,0.08621303921558104,9.001675128936768,0.027260541915893555,81.5
"GP+ GPClassifier (RBF, ARD, LBFGS-defaults)",500,10,500.0,9500.0,16.0,16.0,0.0,0.8735473684210525,0.009524755130473213,0.09503474580434697,0.007460429406474038,4.403596210479736,0.06479786665876659,13.698713421821594,0.05140280723571777,62.5
TabPFN Classifier (v2 compatibility),50,10,500.0,9500.0,1.0,1.0,0.0,0.7859157894736841,0.027359863709411958,0.15012952557982262,0.014564154344304834,0.27224996894382175,0.10317528929562876,0.11703681945800781,2.627881646156311,
TabPFN Classifier (v2 compatibility),100,10,500.0,9500.0,1.0,1.0,0.0,0.8152842105263158,0.011262097561719565,0.12865116936829832,0.006106973529596086,0.1897017485620221,0.055689054267989604,0.12063419818878174,2.657110810279846,
TabPFN Classifier (v2 compatibility),300,10,500.0,9500.0,1.0,1.0,0.0,0.8731473684210526,0.010883693586647307,0.08864260038374819,0.007172052678387606,0.10410914731583254,0.03151843207949582,0.12110352516174316,2.9974790811538696,
TabPFN Classifier (v2 compatibility),500,10,500.0,9500.0,1.0,1.0,0.0,0.900157894736842,0.005379818196637381,0.07105292558577614,0.0031867984146492097,0.051681089704518034,0.018983832734561085,0.1285998821258545,3.305437445640564,
TabPFN Classifier (v2.5 default),50,10,500.0,9500.0,1.0,1.0,0.0,0.7383578947368421,0.04347500670573864,0.17253598357373034,0.021480057851588606,0.24073331529708758,0.10832078857266329,0.14108121395111084,2.970721960067749,
TabPFN Classifier (v2.5 default),100,10,500.0,9500.0,1.0,1.0,0.0,0.8015578947368421,0.014475867990492955,0.13672206355844765,0.009231163221663365,0.14796429278489615,0.037449422879889685,0.14449310302734375,2.9709707498550415,
TabPFN Classifier (v2.5 default),300,10,500.0,9500.0,1.0,1.0,0.0,0.8716105263157894,0.009888270874757746,0.09012900751992993,0.0060615426646625625,0.10212068405438621,0.023591364110559114,0.18072926998138428,3.184139132499695,
TabPFN Classifier (v2.5 default),500,10,500.0,9500.0,1.0,1.0,0.0,0.8931157894736842,0.005507363771301922,0.07533413999467556,0.0029152531972296706,0.06369477640164754,0.016733303202558947,0.21673667430877686,3.4976165294647217,
